,Дата,FIRAL2200,FIRC0953,FIRC0954,FIRC0958,FIRC0959,FIRC0960,FIRC0961,FIRC0962,FIRC0964,FIRC0989,FIRCAL0956,FIRCAL0957,FIRCAL0963,FIRCAL0973,PIRAH0736,PIRAH0736-1,TIR0286,TIR0287,TIR0288,TIR0289,TIR0291,TIR0292,TIR0293,TIR0373,TIR0376,TIR0383,TIR0384,TIR0385,TIR0388,TIR0390,TIR0392,TIR0656,TIR0660,TIR0661,TIR0680,TIR9302,TIRC0274,TIRC2409-1,TIRC2403,FIRC2454,FIRC2455,FIRC2456,FIRC2457,TIRC2411,FIRC2458,FIRC2459,FIRC2460,FIRC2461,"Фракционный состав
Начало кипения (°С)
фр. 150-250"
309,2020-05-02 10:00:00,Under Range,-0.617542028427124,2.2754905223846436,-0.036957915872335434,-4.983000755310059,-0.6663716435432434,Under Range,-0.17151401937007904,Under Range,Under Range,Under Range,-1.0020753145217896,-0.13611255586147308,-0.28888604044914246,-0.01210225559771061,-0.007524549029767513,8.95875072479248,Bad,8.532094955444336,7.527013301849365,8.226948738098145,8.012365341186523,16.904067993164062,7.23068904876709,7.4599928855896,15.087189674377441,9.869022369384766,10.808988571166992,14.455119132995605,9.574883460998535,Bad,10.21066665649414,10.582459449768066,9.752726554870605,8.00233268737793,11.578950881958008,14.080972671508789,Comm Fail,12.439912796020508,-0.23589150607585907,Under Range,Under Range,Under Range,12.019624710083008,5.516506195068359,Under Range,-0.20966215431690216,-0.1658681035041809,138.0
310,2020-05-02 14:00:00,Under Range,-0.6250691413879395,2.1655690670013428,-0.038141608238220215,-5.16181755065918,-0.6816309094429016,Under Range,-0.17609180510044098,Under Range,Under Range,Under Range,-0.8952604532241821,-0.13522717356681824,-0.2815892696380615,-0.008732053451240063,-0.006893384736031294,9.932000160217285,Bad,9.31945514678955,11.387260437011719,11.307421684265137,10.850732803344727,17.16522789001465,7.807809829711914,7.864908218383789,30.62847900390625,18.99313735961914,15.538576126098633,26.2362060546875,13.85584545135498,Bad,14.347640037536621,16.1082820892334,14.156718254089355,15.809210777282715,21.97099494934082,19.504444122314453,Comm Fail,15.375630378723145,-0.24512876570224762,Under Range,Under Range,Under Range,15.509968757629395,5.803950786590576,Under Range,-0.2156783938407898,-0.13997018337249756,135.0
311,2020-05-02 22:00:00,Under Range,-0.6385781168937683,2.0220892429351807,-0.03891110047698021,-5.40023946762085,-0.7186210751533508,Under Range,-0.14453616738319397,Under Range,Under Range,Under Range,-0.7884457111358643,-0.14367742836475372,-0.29706716537475586,-0.02052961476147175,-0.006666229106485844,12.19542407989502,Bad,11.044648170471191,15.213218688964844,14.670247077941895,14.741610527038574,16.887725830078125,9.567553520202637,10.166145324707031,14.854917526245117,14.793694496154785,14.349056243896484,15.552783012390137,14.146535873413086,Bad,14.480463981628418,14.233241081237793,13.814004898071289,15.235377311706543,14.199846267700195,14.429791450500488,Comm Fail,14.126495361328125,-0.2684102952480316,Under Range,Under Range,Under Range,14.244651794433594,4.907227516174316,Under Range,-0.23900136351585388,-0.09742376208305359,133.0
312,2020-05-03 02:00:00,Under Range,-0.6358531713485718,2.061275005340576,-0.03891110047698021,-5.113433361053467,-0.712149441242218,Under Range,-0.17298534512519836,Under Range,Under Range,Under Range,-0.8952604532241821,-0.13611255586147308,-0.29775938391685486,-0.028353186324238777,-0.007033086381852627,12.424689292907715,Bad,11.368776321411133,13.431841850280762,14.094731330871582,14.41126537322998,17.151952743530273,9.873652458190918,10.792342185974121,12.989372253417969,13.217312812805176,12.313940048217773,14.172403335571289,12.05185604095459,Bad,12.366154670715332,12.300642013549805,12.055444717407227,13.879898071289062,12.599294662475586,12.440585136413574,Comm Fail,11.943119049072266,-0.26896408200263977,Under Range,Under Range,Under Range,12.159601211547852,0.5810724496841431,Under Range,-0.23840615153312683,-0.09206989407539368,137.0
313,2020-05-03 10:00:00,-0.09987977892160416,-0.6311600208282471,2.074932813644409,-0.03891110047698021,-5.340634346008301,-0.7236452102661133,Under Range,-0.17188188433647156,Under Range,Under Range,Under Range,-0.8952604532241821,-0.1386292576789856,-0.2848597764968872,0.0022965194657444954,-0.006480548996478319,12.914484024047852,Bad,11.844098091125488,13.949694633483887,14.716815948486328,14.270455360412598,16.85232162475586,10.502904891967773,11.078219413757324,22.349838256835938,17.058807373046875,18.847984313964844,20.82697296142578,16.82259750366211,Bad,18.85469627380371,17.523483276367188,16.79517936706543,14.478996276855469,17.463403701782227,22.075471878051758,Comm Fail,19.441286087036133,-0.2684102952480316,Under Range,Under Range,Under Range,19.375892639160156,1.694387674331665,Under Range,-0.23729833960533142,-0.10561097413301468,142.0
314,2020-05-03 14:00:00,Bad,-0.6473181843757629,1.9829033613204956,-0.03948260098695755,-5.281028747558594,-0.7274086475372314,Under Range,-0.17151401937007904,Under Range,Under Range,Under Range,-0.8189641833305359,-0.11194191873073578,-0.276705265045166,-0.002610151655972004,-0.005932765081524849,14.607261657714844,Bad,13.021997451782227,18.422245025634766,18.539804458618164,17.679943084716797,16.948678970336914,11.880695343017578,12.529264450073242,33.79518508911133,24.481815338134766,23.6014404296875,31.951976776123047,22.203535079956055,Bad,22.581180572509766,23.463647842407227,21.2037296295166,22.141206741333008,27.338407516479492,27.908428192138672,Comm Fail,23.549701690673828,-0.2781762182712555,Under Range,Under Range,Under Range,23.592388153076172,5.36721658706665,Under Range,-0.2633747458457947,-0.1007489562034607,135.0
315,2020-05-03 22:00:00,Bad,-0.6546547412872314,1.820935606956482,-0.040864285081624985,-5.459845542907715,-0.7859931588172913,Under Range,-0.17609180510044098,Under Range,Under Range,Under Range,-0.8342234492301941,-0.14888755977153778,-0.2808849513530731,-0.023119404911994934,-0.006812158972024918,16.62272071838379,Bad,15.14023208618164,19.77652359008789,20.08047866821289,20.218820571899414,16.860422134399414,13.94057559967041,15.435924530029297,18.979143142700195,19.37129783630371,18.617084503173828,20.601789474487305,18.282119750976562,Bad,18.659587860107422,18.422882080078125,17.75872039794922,20.521381378173828,18.323657989501953,18.643823623657227,Comm Fail,18.163036346435547,-0.3004350960254669,Under Range,Under Range,Under Range,18.511409759521484,Under Range,Under Range,-0.27314066886901855,-0.03891110047698021,132.0
316,2020-05-07 10:00:00,Over Range,-0.617542028427124,2.1573398113250732,-0.03607109934091568,-4.92339563369751,-1.4490619897842407,Under Range,-0.16042684018611908,Under Range,Under Range,Under Range,-0.8647419810295105,-0.143742173910141,-0.2604449689388275,-0.011661035008728504,-0.0052591958083212376,14.324185371398926,Bad,13.68645191192627,13.749236106872559,14.472105979919434,13.874396324157715,16.080202102661133,13.671069145202637,13.231534957885742,20.606075286865234,15.032186508178711,13.537077903747559,17.804702758789062,13.826342582702637,Bad,19.98597526550293,13.442934036254883,15.688103675842285,13.716429710388184,17.247779846191406,20.097719192504883,Comm Fail,19.743030548095703,-0.2781762182712555,Under Range,Under Range,Under Range,16.891063690185547,Under Range,Under Range,-0.2550656795501709,-0.10384644567966461,141.0
317,2020-05-07 22:00:00,Bad,-0.6114383339881897,2.2754905223846436,-0.03525323420763016,-4.891257286071777,-1.383556604385376,Under Range,-0.15155325829982758,Under Range,Under Range,Under Range,-0.7632095813751221,-0.13229773938655853,-0.2543412446975708,-0.006152724847197533,-0.0656484067440033,14.657711029052734,Bad,14.142672538757324,13.583902359008789,15.739483833312988,15.758915901184082,15.041542053222656,14.200262069702148,14.435639381408691,14.34227180480957,14.269719123840332,15.280030250549316,16.28720474243164,14.822761535644531,Bad,15.241711616516113,15.222580909729004,15.120885848999023,15.356206893920898,14.750219345092773,14.392698287963867,Comm Fail,13.683542251586914,-0.27329325675964355,Under Range,Under Range,Under Range,13.49361801147461,Under Range,Under Range,-0.24872584640979767,-0.05854584649205208,141.0
318,2020-05-08 04:00:00,Over Range,-0.5931272506713867,2.3888959884643555,-0.03402813896536827,-4.66493558883667,-1.3377788066864014,Under Range,-0.15320292115211487,Under Range,Under Range,Under Range,-0.8037049174308777,-0.13229773938655853,-0.2543412446975708,-0.005775247700512409,-0.11430413275957108,9.138238906860352,Bad,10.50849437713623,8.357661247253418,11.637857437133789,12.227532386779785,13.931699752807617,13.284222602844238,13.223145484924316,9.746668815612793,9.787846565246582,12.36695671081543,15.158476829528809,12.957964897155762,Bad,10.49771499633789,12.80882453918457,13.084761619567871,10.505605697631836,9.81283950805664,8.905550956726074,Comm Fail,8.460227012634277,-0.2604084014892578,Under Range,Under Range,Under Range,8.722804069519043,Under Range,Under Range,-0.22342902421951294,-0.08950474113225937,138.0
319,2020-05-08 10:00:00,Over Range,-0.599230945110321,2.3747611045837402,-0.034516435116529465,-4.587626934051514,-1.3234094381332397,Under Range,-0.1502334028482437,Under Range,Under Range,Under Range,-0.8142635822296143,-0.13360144197940826,-0.2543412446975708,-0.005901760421693325,-0.11925988644361496,14.585587501525879,Bad,10.941813468933105,11.32412338256836,11.37571907043457,11.041801452636719,12.669913291931152,11.951047897338867,11.56402587890625,16.655332565307617,11.904109001159668,10.989212989807129,17.318838119506836,12.088608741760254,Bad,13.993820190429688,11.1876802444458,11.948911666870117,10.644465446472168,14.48796272277832,18.633934020996094,Comm Fail,16.25832176208496,-0.26031309366226196,Under Range,Under Range,Under Range,12.26705265045166,Under Range,Under Range,-0.2259797751903534,-0.12192144244909286,139.0
320,2020-05-08 16:00:00,Over Range,-0.6053346395492554,2.2754905223846436,-0.03549302741885185,-4.838848114013672,-1.3377788066864014,Under Range,-0.1498982012271881,Under Range,Under Range,Under Range,-0.8342234492301941,-0.13229773938655853,-0.2574183940887451,-0.006252277176827192,-0.14071246981620789,12.620156288146973,Bad,11.105772972106934,11.960875511169434,13.00904655456543,12.387754440307617,12.268701553344727,11.8233060836792,11.82750415802002,13.294021606445312,12.861058235168457,12.364596366882324,14.214933395385742,12.348602294921875,Bad,12.353313446044922,12.346105575561523,12.156545639038086,13.277698516845703,14.027750968933105,13.166298866271973,Comm Fail,10.953818321228027,-0.2684102952480316,Under Range,Under Range,Under Range,10.310258865356445,Under Range,Under Range,-0.23161524534225464,-0.09746614843606949,137.0
321,2020-05-08 22:00:00,Over Range,-0.5999397039413452,2.3408000469207764,-0.034516435116529465,-4.744578838348389,-1.3377788066864014,Under Range,-0.1443960964679718,Under Range,Under Range,Under Range,-0.8342234492301941,-0.13229773938655853,-0.2543412446975708,-0.006029288750141859,-0.14456963539123535,11.586416244506836,Bad,10.647321701049805,11.035492897033691,11.883907318115234,12.163557052612305,12.051759719848633,11.73293685913086,11.74778938293457,11.688758850097656,11.629270553588867,12.042835235595703,12.872254371643066,12.277243614196777,Bad,11.849383354187012,11.781670570373535,11.87924861907959,11.716958999633789,11.230437278747559,11.537776947021484,Comm Fail,11.196290969848633,-0.26517564058303833,Under Range,Under Range,Under Range,11.169986724853516,Under Range,Under Range,-0.22431103885173798,-0.10562426596879959,135.0
322,2020-05-09 04:00:00,Over Range,-0.599230945110321,2.3094513416290283,-0.03549302741885185,-4.804184436798096,-1.3513349294662476,Under Range,-0.14404736459255219,Under Range,Under Range,Under Range,-0.8212723135948181,-0.13229773938655853,-0.2594234347343445,2.0015904903411865,0.15167395770549774,11.397139549255371,Bad,10.31877326965332,10.677970886230469,11.437629699707031,11.89057731628418,11.481062889099121,11.31562328338623,11.537628173828125,11.402849197387695,11.032748222351074,11.883907318115234,13.974916458129883,12.694246292114258,Bad,11.037364959716797,12.042524337768555,12.579782485961914,10.82155990600586,10.65103816986084,11.075990676879883,Comm Fail,10.617233276367188,-0.2602788209915161,Under Range,Under Range,Under Range,10.934294700622559,Under Range,Under Range,-0.22837677597999573,-0.10727255791425705,139.0
323,2020-05-09 10:00:00,Over Range,-0.6026798486709595,2.3346168994903564,-0.034728821367025375,-4.804184436798096,-1.3377788066864014,Under Range,-0.14862513542175293,Under Range,Under Range,Under Range,-0.8299275040626526,-0.13229773938655853,-0.26629209518432617,1.959280252456665,0.7733700275421143,12.363977432250977,Bad,10.138248443603516,11.597949981689453,11.339428901672363,11.703946113586426,11.193978309631348,11.185121536254883,11.338631629943848,13.100131034851074,12.006034851074219,11.54820442199707,12.966670989990234,11.620361328125,Bad,12.264446258544922,11.491674423217773,11.77417278289795,10.792803764343262,11.08220386505127,12.581526756286621,Comm Fail,11.642396926879883,-0.2446112483739853,Under Range,Under Range,Under Range,10.571635246276855,Under Range,Under Range,-0.21495561301708221,-0.11215551942586899,138.0
324,2020-05-09 16:00:00,Over Range,-0.6114383339881897,2.256622552871704,-0.03553903475403786,-4.983000755310059,-1.383556604385376,Under Range,-0.14029023051261902,Under Range,Under Range,Under Range,-0.8410900235176086,-0.13229773938655853,-0.2543412446975708,1.8723278045654297,0.8202030658721924,15.421116828918457,Bad,11.574902534484863,14.925864219665527,13.280741691589355,13.268775939941406,10.910367012023926,11.474193572998047,11.559773445129395,18.352615356445312,16.28873062133789,12.959512710571289,14.081028938293457,11.825282096862793,Bad,14.97382926940918,12.887924194335938,12.186040878295898,13.610082626342773,15.605222702026367,18.15973663330078,Comm Fail,14.679701805114746,-1.4305551052093506,Under Range,Under Range,28.726463317871094,14.58199691772461,Under Range,Under Range,-1.462449550628662,-0.20097613334655762,138.0
325,2020-05-09 22:00:00,Over Range,-0.6114383339881897,2.2452445030212402,-0.035852134227752686,-4.983000755310059,-1.383556604385376,Under Range,-0.14862513542175293,Under Range,Under Range,Under Range,-0.8433912396430969,-0.13229773938655853,-0.26340657472610474,1.3593684434890747,0.7700786590576172,13.990110397338867,Bad,12.051177024841309,13.64787769317627,13.186553955078125,14.110418319702148,10.708945274353027,11.716055870056152,12.519819259643555,13.760371208190918,14.243997573852539,13.689451217651367,13.696706771850586,12.055641174316406,Bad,13.808859825134277,13.287449836730957,12.335219383239746,14.057469367980957,13.03515338897705,13.611735343933105,Comm Fail,13.310025215148926,-1.4305551052093506,6.701911449432373,Under Range,29.12801170349121,13.69294261932373,Under Range,Under Range,-1.4743491411209106,-0.4945993423461914,142.0
326,2020-05-10 04:00:00,Over Range,-0.6114383339881897,2.238917112350464,-0.036395542323589325,-4.887630462646484,-1.383556604385376,Under Range,-0.14862513542175293,Under Range,Under Range,Under Range,-0.8342234492301941,-0.13229773938655853,-0.26654866337776184,0.9203999042510986,0.7332597374916077,12.335066795349121,Bad,11.580033302307129,11.993579864501953,12.51135540008545,13.467440605163574,10.406811714172363,11.72531509399414,12.45605182647705,12.44697380065918,12.63947868347168,13.193151473999023,13.258560180664062,11.816766738891602,Bad,11.456212997436523,13.068849563598633,12.152470588684082,12.511068344116211,11.091955184936523,11.72630500793457,Comm Fail,10.870197296142578,-1.4274029731750488,7.190550327301025,Under Range,29.245059967041016,11.478703498840332,Under Range,Under Range,-1.472113013267517,-0.5476258993148804,139.0
327,2020-05-10 10:00:00,Over Range,-0.6114383339881897,2.2049560546875,-0.03596821427345276,-4.92339563369751,-1.383556604385376,Under Range,-0.15320292115211487,Under Range,Under Range,Under Range,-0.8483920097351074,-0.13229773938655853,-0.2604449689388275,0.538303017616272,0.728847861289978,14.515119552612305,Bad,11.821722984313965,13.878113746643066,12.853375434875488,13.192598342895508,10.138248443603516,11.728822708129883,12.386589050292969,14.806846618652344,14.14587116241455,13.053467750549316,13.03448486328125,11.740625381469727,Bad,14.785773277282715,12.97244930267334,11.514420509338379,12.632521629333496,12.729467391967773,15.028127670288086,Comm Fail,14.129477500915527,-1.4354380369186401,9.120439529418945,Under Range,29.33683204650879,14.357388496398926,Under Range,Under Range,-1.4600282907485962,-0.698357105255127,140.0
328,2020-05-10 16:00:00,Over Range,-0.6114383339881897,2.2754905223846436,-0.03549302741885185,-4.8637895584106445,-1.383556604385376,Under Range,-0.15085144340991974,Under Range,Under Range,Under Range,-0.7426679134368896,-0.13229773938655853,-0.2543412446975708,-0.005360566545277834,0.7280034422874451,18.447643280029297,Bad,14.013656616210938,18.9724178314209,14.76025390625,14.906058311462402,10.114953994750977,12.186040878295898,12.912519454956055,23.133058547973633,18.786216735839844,15.076495170593262,14.601643562316895,12.815117835998535,Bad,18.236133575439453,14.752510070800781,12.387462615966797,14.994977951049805,16.247472763061523,22.57300567626953,Comm Fail,18.955251693725586,-1.4374895095825195,8.292145729064941,Under Range,29.321632385253906,18.87407684326172,Under Range,Under Range,-1.4706103801727295,-0.7874141931533813,139.0
329,2020-05-10 22:00:00,Over Range,-0.6034731268882751,2.3116514682769775,-0.03549302741885185,-4.918407440185547,-1.383556604385376,Under Range,-0.14786897599697113,Under Range,Under Range,Under Range,-0.7274086475372314,-0.13229773938655853,-0.2543412446975708,-0.0055031441152095795,0.6459617614746094,15.268534660339355,Bad,13.687811851501465,14.611418724060059,14.930296897888184,15.268436431884766,10.887526512145996,12.789143562316895,13.301623344421387,15.596946716308594,15.335683822631836,15.375225067138672,14.177721977233887,13.804594039916992,Bad,14.617903709411621,15.14615249633789,13.12601089477539,15.484151840209961,14.09976863861084,14.927163124084473,Comm Fail,14.651493072509766,-1.4354380369186401,9.478904724121094,Under Range,29.54926300048828,14.628087043762207,Under Range,Under Range,-1.4675993919372559,-0.698152482509613,137.0
330,2020-05-11 04:00:00,Over Range,-0.6050886511802673,2.3408000469207764,-0.03596164286136627,-4.851167678833008,-1.3697271347045898,Under Range,-0.14862513542175293,Under Range,Under Range,Under Range,-0.8403787016868591,-0.13229773938655853,-0.2543412446975708,-0.006094016134738922,0.6006546020507812,13.588170051574707,Bad,12.650818824768066,13.023685455322266,13.331706047058105,13.901883125305176,10.966094017028809,12.781242370605469,13.55126667022705,13.73310375213623,13.721121788024902,14.547379493713379,13.490256309509277,13.293862342834473,Bad,12.895343780517578,14.60001277923584,13.10153579711914,14.070959091186523,12.91959285736084,13.191349029541016,Comm Fail,13.17949104309082,-1.4306368827819824,9.047638893127441,Under Range,29.58582305908203,13.195850372314453,Under Range,Under Range,-1.4717025756835938,-0.5154600143432617,139.0
331,2020-05-11 10:00:00,Over Range,-0.6114383339881897,2.238917112350464,-0.03549302741885185,-4.8637895584106445,-1.383556604385376,Under Range,-0.14862513542175293,Under Range,Under Range,Under Range,-0.8454903364181519,-0.13229773938655853,-0.2543412446975708,-0.00537545932456851,0.6010242700576782,15.449288368225098,Bad,13.432397842407227,14.374284744262695,13.428139686584473,13.350325584411621,10.688591003417969,12.853792190551758,13.595995903015137,20.022722244262695,15.299875259399414,14.1473970413208,21.321447372436523,13.038416862487793,Bad,19.171419143676758,14.080395698547363,12.75469970703125,14.354537963867188,18.52166175842285,25.18701171875,Comm Fail,16.636600494384766,-1.4354380369186401,2.2679176330566406,Under Range,29.483322143554688,17.854806900024414,Under Range,Under Range,-1.4825903177261353,-0.513856053352356,139.0
332,2020-05-11 16:00:00,Bad,-0.6297494173049927,1.9437175989151,-0.03814246132969856,-5.219287872314453,-1.507949709892273,Under Range,-0.16235847771167755,Under Range,Under Range,Under Range,-0.7884457111358643,-0.143742173910141,-0.26416391134262085,-0.0022480252664536238,0.6259962916374207,19.71324920654297,Bad,16.869876861572266,23.188480377197266,16.747058868408203,16.54012107849121,11.380352020263672,13.807963371276855,14.711572647094727,32.83462905883789,23.953800201416016,18.889751434326172,20.10042381286621,14.767573356628418,Bad,20.40960693359375,18.95306968688965,13.76196575164795,21.124441146850586,23.774398803710938,26.905494689941406,Comm Fail,27.262130737304688,-1.4305551052093506,Under Range,Under Range,29.122356414794922,24.665586471557617,Under Range,Under Range,-1.4945552349090576,-0.5936529040336609,138.0
333,2020-05-11 22:00:00,Bad,-0.6364004015922546,1.9279062747955322,-0.037978287786245346,-5.221423149108887,-1.5514084100723267,Under Range,-0.16235847771167755,Under Range,Under Range,Under Range,-0.7999372482299805,-0.13229773938655853,-0.2787560522556305,-0.005627852864563465,0.5630395412445068,18.444791793823242,Bad,17.21726417541504,16.69795036315918,17.225465774536133,17.214290618896484,12.400527954101562,14.911237716674805,15.581473350524902,17.100887298583984,18.282421112060547,18.818843841552734,18.0540828704834,16.829877853393555,Bad,15.857454299926758,18.19283676147461,14.744121551513672,18.939184188842773,16.620922088623047,17.03864097595215,Comm Fail,15.833113670349121,-1.4305551052093506,2.7842841148376465,Under Range,29.551067352294922,15.804319381713867,Under Range,Under Range,-1.503646969795227,-0.46748048067092896,134.0
334,2020-05-12 04:00:00,Over Range,-0.6297494173049927,2.0220892429351807,-0.03851437568664551,-5.079453945159912,-1.5208898782730103,Under Range,-0.16035565733909607,Under Range,Under Range,Under Range,-0.8647419810295105,-0.12848292291164398,-0.2787560522556305,-0.00680928211659193,0.5254724025726318,13.71142292022705,Bad,14.233832359313965,13.328492164611816,14.10118579864502,15.101266860961914,12.187701225280762,14.844466209411621,15.347151756286621,13.81359577178955,13.975235939025879,16.016263961791992,16.072124481201172,15.211259841918945,Bad,13.693400382995605,16.113357543945312,14.367826461791992,14.55832576751709,13.662225723266602,13.415936470031738,Comm Fail,13.57785415649414,-1.4287290573120117,9.406498908996582,Under Range,29.77069854736328,13.52623462677002,4.565285682678223,Under Range,-1.469466209411621,-0.17785842716693878,136.0
335,2020-05-12 16:00:00,Bad,-0.6476225256919861,1.8097825050354004,-0.03936435654759407,-5.407228946685791,-1.5672861337661743,Under Range,-0.16330280900001526,Under Range,Under Range,Under Range,-0.7120211124420166,-0.13614463806152344,-0.26654866337776184,-0.007524549029767513,0.5815351605415344,25.10869789123535,Bad,23.00646209716797,24.859317779541016,22.136646270751953,20.871837615966797,14.353737831115723,16.856979370117188,18.19513511657715,26.357196807861328,24.177736282348633,20.95731544494629,23.062837600708008,20.32583999633789,Bad,23.80221939086914,21.133197784423828,17.79229164123535,24.606056213378906,25.55265998840332,25.874744415283203,Comm Fail,23.938051223754883,-1.4305551052093506,Under Range,Under Range,29.36940574645996,23.719873428344727,Under Range,Under Range,-1.4718254804611206,-0.48092153668403625,138.0
336,2020-05-12 22:00:00,Bad,-0.633335292339325,1.9051176309585571,-0.03635362535715103,-5.262846946716309,-1.5468038320541382,Under Range,-0.16484208405017853,Under Range,Under Range,Under Range,-0.773186445236206,-0.13229773938655853,-0.2764896750450134,-0.007426437921822071,0.5010495185852051,15.779998779296875,Bad,17.189189910888672,14.233832359313965,17.567075729370117,17.443294525146484,14.998234748840332,16.70188331604004,17.499061584472656,14.521602630615234,14.823963165283203,17.842317581176758,17.86552619934082,18.092395782470703,Bad,14.801454544067383,18.005098342895508,17.589344024658203,15.258552551269531,14.911473274230957,14.459501266479492,Comm Fail,14.35590648651123,-1.4311938285827637,7.787054538726807,Under Range,29.858407974243164,14.351447105407715,5.273230075836182,Under Range,-1.4613487720489502,-0.2146977186203003,138.0
337,2020-06-01 02:00:00,486.0826416015625,127.29024505615234,38.9520378112793,3.66628360748291,-26.85365104675293,164.20994567871094,87.76094818115234,29.71862030029297,56.5931396484375,130.45252990722656,174.609619140625,220.13504028320312,59.13715744018555,135.34197998046875,1.1385598182678223,1.1327192783355713,151.93960571289062,151.1373748779297,175.70606994628906,174.6336669921875,212.6160430908203,214.1964874267578,334.4800720214844,112.15548706054688,87.0065689086914,193.09388732910156,162.83480834960938,255.4538116455078,55.928916931152344,145.74114990234375,213.91050720214844,120.80299377441406,254.6065673828125,175.95358276367188,66.72020721435547,55.96371078491211,113.86026763916016,Comm Fail,355.6698303222656,91.58551025390625,92.34830474853516,101.17431640625,95.94037628173828,358.2082214355469,93.20610809326172,89.50430297851562,97.01451110839844,88.80030822753906,136.0
338,2020-06-01 10:00:00,577.5895385742188,61.74106979370117,44.4256591796875,3.643862009048462,-46.236690521240234,186.79640197753906,75.20057678222656,9.853766441345215,48.25240707397461,130.0266571044922,189.9503631591797,205.26611328125,47.07716369628906,98.24602508544922,1.0758228302001953,1.0705249309539795,141.03419494628906,155.66757202148438,183.41534423828125,188.3313446044922,217.3721466064453,222.50161743164062,328.3280029296875,96.28651428222656,85.74417877197266,201.81161499023438,170.57525634765625,248.7480010986328,56.10724639892578,151.818603515625,213.00318908691406,163.24343872070312,256.93939208984375,188.44406127929688,74.7635726928711,53.210575103759766,111.04639434814453,Comm Fail,354.536376953125,92.15628814697266,92.09742736816406,100.93729400634766,96.9204330444336,356.45269775390625,94.37271881103516,91.20262908935547,98.29143524169922,90.1040267944336,135.0
339,2020-06-01 14:00:00,470.59332275390625,30.70990753173828,35.01124572753906,3.5657312870025635,-32.874046325683594,195.37774658203125,193.59010314941406,29.90108299255371,49.37819290161133,99.51378631591797,177.8328399658203,204.83255004882812,60.02729797363281,97.19696807861328,1.0894222259521484,1.0813229084014893,100.43831634521484,146.5047607421875,180.6544189453125,193.17352294921875,245.36463928222656,251.8536834716797,333.83062744140625,88.52437591552734,88.9542007446289,208.46969604492188,162.08853149414062,287.5608825683594,55.570316314697266,139.17279052734375,235.0308837890625,149.36375427246094,293.40496826171875,187.04075622558594,77.06168365478516,48.14653396606445,118.5406494140625,Comm Fail,349.2005615234375,92.26222229003906,92.08601379394531,100.38301086425781,96.63223266601562,351.0677490234375,94.00602722167969,90.80853271484375,97.98404693603516,89.95000457763672,134.0
340,2020-06-01 22:00:00,488.4202880859375,36.106361389160156,45.64872741699219,6.174137115478516,-4.156895637512207,199.84996032714844,199.89633178710938,34.76151657104492,49.99566650390625,102.0541000366211,185.11489868164062,210.141845703125,68.27050018310547,103.92601776123047,1.0919240713119507,1.08385169506073,103.1921157836914,146.55392456054688,174.95196533203125,194.74087524414062,249.12347412109375,253.92950439453125,334.441650390625,88.59429931640625,89.46401977539062,211.19863891601562,162.88865661621094,294.1040344238281,53.342567443847656,141.5380859375,239.2087860107422,148.51927185058594,303.3939514160156,188.90667724609375,68.0870590209961,50.16950988769531,116.37705993652344,Comm Fail,345.2531433105469,98.08553314208984,100.01778411865234,106.81407165527344,103.19648742675781,346.4865417480469,100.1826400756836,97.15487670898438,103.56326293945312,96.14496612548828,134.0
341,2020-06-02 02:00:00,488.3424377441406,53.3340950012207,30.573633193969727,7.172142505645752,374.2441101074219,199.8591766357422,199.30364990234375,37.313358306884766,49.944854736328125,102.82341766357422,185.25747680664062,210.1299591064453,67.95068359375,108.7209243774414,1.0988428592681885,1.0943313837051392,113.50111389160156,150.20692443847656,187.52552795410156,196.81851196289062,250.59213256835938,255.26174926757812,335.6156311035156,84.18917083740234,88.67606353759766,213.9556427001953,167.70729064941406,293.4126281738281,51.26912307739258,145.91485595703125,238.52793884277344,153.91587829589844,305.52655029296875,190.42527770996094,69.38513946533203,51.36476135253906,111.97416687011719,Comm Fail,354.63653564453125,97.9695816040039,94.93700408935547,107.35629272460938,103.16927337646484,353.59710693359375,99.90491485595703,96.98689270019531,103.84571838378906,95.65198516845703,134.0
342,2020-06-02 10:00:00,475.54119873046875,58.22126770019531,41.30419158935547,6.8817620277404785,369.13800048828125,197.8160858154297,195.93040466308594,36.12297821044922,49.184165954589844,102.99324798583984,195.1243438720703,209.78863525390625,67.95427703857422,109.820556640625,1.0847227573394775,1.078832745552063,117.00984191894531,151.46849060058594,185.89454650878906,196.41358947753906,247.83740234375,253.23190307617188,336.9241027832031,79.80621337890625,89.32759094238281,212.9840545654297,168.03982543945312,293.9447937011719,51.69830322265625,146.44436645507812,235.63246154785156,167.12928771972656,304.3304748535156,188.80226135253906,69.88519287109375,47.71376037597656,112.5341567993164,Comm Fail,351.8429870605469,98.17068481445312,98.92759704589844,107.42797088623047,104.34062194824219,357.220947265625,100.76775360107422,97.2735366821289,104.34314727783203,96.34624481201172,134.0
